3801.0,3801.0000000000614,3799.6239049240357
3801.0,3801.00000000003,3800.0211517671646
3800.4,3800.4000000000265,3799.8329507385624
3800.4,3800.400000000008,3800.3427637522036
3800.8,3800.8000000000175,3800.7331378774397
3800.0,3800.000000000025,3800.15624929782
3800.0,3800.0000000000496,3799.9100412733005
3800.2,3800.2000000000317,3800.132437767631
3798.6,3798.600000000021,3799.4972713345283
3798.4,3798.4000000000374,3798.6869059127844
3798.4,3798.4000000000433,3798.718928011863
3798.4,3798.4000000000224,3798.414782774827
3798.0,3798.0000000000596,3797.5012726023983
3797.6,3797.6000000000054,3797.3754531052896
3797.4,3797.3999999999933,3797.563993722545
3797.0,3797.000000000044,3796.963987113235
3797.4,3797.400000000003,3796.6791017997707
3796.6,3796.599999999999,3797.171575306401
3798.4,3798.3999999999974,3797.045639460436
3796.4,3796.399999999976,3796.5910004393577
3796.4,3796.399999999961,3796.99511918007
3796.4,3796.3999999999955,3797.2525752671872
3796.2,3796.19999999998,3796.711340878897
3796.4,3796.3999999999714,3796.722628200771
3797.6,3797.5999999999863,3797.160600339022
3797.6,3797.5999999999767,3796.747014468863
3796.2,3796.199999999967,3796.3455406903095
3797.6,3797.5999999999553,3796.7648952559034
3796.2,3796.1999999999553,3796.7066239282044
3796.0,3795.9999999999745,3796.1216995421755
3796.2,3796.199999999952,3796.354282693603
3796.4,3796.3999999999746,3796.700350232891
3796.2,3796.199999999977,3796.2145115744756
3797.2,3797.1999999999566,3796.126208716361
3796.0,3795.9999999999627,3796.6636957152855
3796.2,3796.1999999999884,3796.4426921098566
3796.2,3796.1999999999803,3795.9932828239253
3796.0,3795.999999999959,3796.3748631854373
3796.2,3796.1999999999534,3796.4392967288695
3796.2,3796.199999999971,3795.7720861459065
3796.0,3795.9999999999472,3795.762689062327
3796.0,3795.9999999999895,3796.056477866242
3795.6,3795.5999999999544,3795.495811232927
3795.4,3795.3999999999282,3795.1309642499446
3795.2,3795.1999999999307,3795.566313907163
3795.0,3794.999999999956,3795.449615849443
3795.0,3795.0000000000105,3794.9774158901514
3795.4,3795.399999999961,3795.412216296263
3796.8,3796.7999999999724,3795.8474200200085
3795.0,3794.9999999999973,3795.523734118176
3795.6,3795.6000000000167,3795.7504460555656
3796.8,3796.800000000033,3796.501579507926
3797.0,3797.0000000000155,3796.4301914587963
3795.0,3795.000000000011,3796.2700651929395
3797.0,3797.000000000015,3796.8982982900393
3797.2,3797.2000000000307,3797.0394771545875
3796.8,3796.8000000000184,3796.511446717032
3797.0,3797.000000000044,3796.6840176446362
3796.0,3796.000000000029,3796.975064537088
3797.0,3797.000000000026,3796.3792523003626
3795.8,3795.800000000027,3796.101684042021
3797.0,3797.000000000032,3796.5297749488054
3796.0,3796.0000000000405,3796.3105053417
3795.8,3795.8000000000225,3795.8940209818097
3797.0,3797.000000000058,3796.437890638363
3797.0,3797.0000000000155,3796.877852259146
3797.2,3797.2000000000444,3796.679772955379
3797.0,3797.000000000001,3797.204382198829
3797.6,3797.599999999977,3798.18055876433
3797.2,3797.2000000000157,3798.343742081491
3797.2,3797.2000000000503,3798.6054617769337
