3785.8,3785.8000000000598,3788.202189840073
3785.8,3785.8000000000306,3787.0320960672693
3785.6,3785.6000000000286,3786.004147829749
3785.8,3785.800000000009,3785.235653268818
3784.6,3784.600000000016,3784.794656311142
3785.8,3785.800000000025,3784.686832716081
3784.8,3784.80000000005,3784.856317951857
3785.8,3785.8000000000343,3785.2002887767135
3785.2,3785.200000000019,3785.593834264552
3785.0,3785.000000000036,3785.919195073626
3785.6,3785.600000000041,3786.0924338259406
3785.8,3785.8000000000243,3786.081276690871
3785.8,3785.8000000000625,3785.9100644663263
3785.8,3785.800000000004,3785.65091822031
3785.8,3785.799999999994,3785.403568673621
3785.8,3785.800000000044,3785.2689917944326
3785.8,3785.800000000002,3785.323380253005
3785.8,3785.7999999999984,3785.598742634791
3785.8,3785.8000000000006,3786.07465281536
3786.0,3785.99999999998,3786.682844889038
3788.0,3787.9999999999623,3787.3231918965034
3787.6,3787.5999999999945,3787.8869096997896
3788.8,3788.7999999999797,3788.2812420753844
3788.2,3788.1999999999725,3788.4497604888707
3787.8,3787.7999999999865,3788.3837231347047
3788.4,3788.399999999975,3788.122294311593
3787.6,3787.599999999969,3787.74219198025
3787.2,3787.199999999954,3787.3397992688665
3787.0,3786.9999999999536,3787.010346987997
3786.6,3786.599999999973,3786.8291115685533
3786.4,3786.3999999999533,3786.838673966292
3787.6,3787.5999999999744,3787.044465867285
3787.6,3787.599999999979,3787.4186236878672
3787.8,3787.7999999999597,3787.9101763390095
3788.2,3788.199999999962,3788.45830847947
3789.8,3789.7999999999893,3789.005138805313
3789.8,3789.79999999998,3789.5051178613585
3789.8,3789.799999999958,3789.9295027466624
3789.8,3789.799999999955,3790.265958463941
3791.0,3790.99999999997,3790.5146875135606
3790.6,3790.5999999999485,3790.6832289723043
3791.0,3790.9999999999905,3790.7820344476554
3790.4,3790.399999999955,3790.822206296098
3790.6,3790.599999999931,3790.815667242035
3790.6,3790.5999999999303,3790.776923475494
3790.8,3790.7999999999574,3790.7248691529576
3790.0,3790.0000000000095,3790.683002516421
3790.6,3790.599999999961,3790.6770103228155
3791.0,3790.9999999999723,3790.7297315097267
3791.2,3791.2000000000003,3790.8546737056436
3791.4,3791.4000000000156,3791.0501177950878
3791.4,3791.400000000033,3791.296076850143
3791.2,3791.2000000000157,3791.5558357303867
3792.4,3792.400000000009,3791.7825883959695
3792.0,3792.000000000015,3791.9301367642174
3791.4,3791.40000000003,3791.965178247602
3792.0,3792.000000000018,3791.87785122248
3792.0,3792.0000000000437,3791.687252167612
3791.0,3791.000000000031,3791.4396635681246
3791.2,3791.2000000000253,3791.1990317205123
3792.0,3792.0000000000255,3791.031359038928
3790.6,3790.600000000032,3790.986548308418
3790.6,3790.6000000000395,3791.0823070862866
3791.2,3791.2000000000216,3791.2946256963974
3791.2,3791.200000000059,3791.558017685725
3791.2,3791.2000000000153,3791.7764270596663
3791.2,3791.2000000000435,3791.843010099549
3791.8,3791.7999999999993,3791.6645821829525
3792.0,3791.999999999975,3791.185035854568
3791.8,3791.800000000013,3790.401925036998
3791.8,3791.800000000053,3789.3717703404122
