3786.8,3786.800000000066,3785.6320221284736
3786.0,3786.000000000034,3785.9604144103027
3786.4,3786.400000000033,3785.77782704612
3786.0,3786.0000000000105,3785.3899003150077
3785.6,3785.6000000000204,3785.2292138579896
3785.0,3785.0000000000286,3785.4009510404367
3785.6,3785.6000000000527,3785.6155408104796
3785.0,3785.0000000000337,3785.5725348503165
3785.0,3785.000000000021,3785.3309961316504
3785.2,3785.200000000039,3785.225622786171
3785.2,3785.2000000000457,3785.4341187646155
3785.0,3785.0000000000273,3785.7208556825644
3785.4,3785.4000000000633,3785.676126809412
3785.0,3785.000000000008,3785.182007090485
3785.0,3784.9999999999973,3784.5618653159663
3785.0,3785.0000000000477,3784.2368323091023
3784.4,3784.400000000004,3784.287709696868
3784.4,3784.400000000003,3784.426355910931
3785.2,3785.2000000000003,3784.393347427871
3785.0,3784.9999999999823,3784.2962183829727
3784.2,3784.1999999999657,3784.479155055687
3785.0,3784.9999999999986,3785.078344335192
3785.2,3785.1999999999794,3785.7980315809946
3785.6,3785.5999999999763,3786.187500912985
3785.8,3785.7999999999893,3786.1086000484306
3786.0,3785.9999999999773,3785.855611543227
3785.8,3785.799999999971,3785.7945563368503
3786.0,3785.999999999958,3785.9493472425906
3785.8,3785.799999999959,3786.016604817938
3785.6,3785.5999999999776,3785.7773409205033
3785.2,3785.1999999999557,3785.401795448123
3785.8,3785.799999999979,3785.2726963230125
3786.0,3785.9999999999814,3785.5286799887203
3786.0,3785.9999999999595,3785.869327168074
3785.8,3785.799999999965,3785.861706121925
3785.4,3785.3999999999905,3785.4001940779735
3785.0,3784.999999999981,3784.7913384690723
3784.2,3784.199999999961,3784.3763034444037
3784.2,3784.1999999999575,3784.1440518672093
3784.0,3783.9999999999723,3783.7907267745823
3784.2,3784.1999999999503,3783.1443688825625
3780.6,3780.5999999999917,3782.436305681981
3780.6,3780.5999999999563,3782.0810386560784
3782.6,3782.599999999932,3782.2118762636505
3783.2,3783.199999999932,3782.5159195350293
3783.0,3782.9999999999613,3782.566512323278
3783.6,3783.600000000012,3782.2705093269046
3782.0,3781.9999999999623,3781.9169930338844
3781.6,3781.599999999973,3781.7867256213435
3781.2,3781.2,3781.7978911524056
3780.6,3780.6000000000186,3781.613426673713
3780.6,3780.6000000000345,3781.079958265245
3780.4,3780.4000000000174,3780.467833052397
3780.6,3780.6000000000113,3780.2122981328544
3781.6,3781.6000000000186,3780.4459050922524
3780.6,3780.6000000000327,3780.863338274471
3781.6,3781.6000000000176,3781.073671576352
3780.6,3780.6000000000467,3781.0266912877714
3781.2,3781.2000000000326,3781.019822274523
3781.2,3781.200000000026,3781.2930804105113
3781.2,3781.2000000000294,3781.707160521323
3783.0,3783.000000000036,3781.8969201888813
3781.2,3781.2000000000444,3781.7221176287844
3781.2,3781.200000000025,3781.4766786436967
3781.2,3781.200000000064,3781.5962880708425
3782.6,3782.6000000000186,3782.1940548300686
3782.8,3782.800000000045,3782.958101356575
3782.8,3782.800000000005,3783.521435737121
3784.2,3784.1999999999784,3783.8633919868275
3784.0,3784.0000000000196,3784.2734713260757
3784.2,3784.200000000058,3784.9338409475836
