3784.4,3784.400000000065,3783.356795315691
3783.0,3783.0000000000327,3782.886520420399
3782.8,3782.8000000000306,3783.0158707411233
3782.8,3782.800000000006,3782.9192913336838
3783.6,3783.6000000000186,3783.464059616564
3783.4,3783.4000000000265,3783.31827236235
3783.0,3783.000000000052,3783.021606622694
3783.4,3783.4000000000324,3783.3383852454645
3784.0,3784.0000000000214,3783.423371077623
3784.0,3784.000000000035,3783.779039426866
3782.6,3782.600000000042,3783.164206277383
3783.8,3783.8000000000256,3783.478437665216
3782.6,3782.600000000058,3783.6095209444006
3783.2,3783.2000000000057,3783.7194088821384
3783.4,3783.399999999993,3783.449796034877
3782.8,3782.800000000046,3783.1125192467407
3784.0,3784.0000000000014,3783.6251374682824
3784.0,3783.9999999999973,3783.3171366813326
3783.4,3783.4,3783.2659047126244
3783.2,3783.199999999978,3782.6942519005615
3783.0,3782.9999999999645,3783.005320699206
3782.8,3782.7999999999947,3783.0222615245207
3782.6,3782.599999999981,3782.5853586256353
3782.0,3781.999999999972,3782.451171666284
3782.6,3782.5999999999863,3782.2567530977
3782.8,3782.7999999999765,3782.7826766387066
3782.0,3781.9999999999673,3782.227496334202
3782.4,3782.3999999999564,3782.19002947841
3781.8,3781.7999999999556,3782.1365797529106
3782.4,3782.3999999999746,3782.4744195629196
3782.4,3782.399999999953,3782.4963289598663
3782.4,3782.399999999977,3781.985643000645
3782.4,3782.3999999999796,3782.3543558274573
3782.2,3782.1999999999593,3782.32365412243
3782.2,3782.199999999962,3782.628339675357
3782.2,3782.199999999989,3782.0022219257935
3782.2,3782.1999999999803,3782.043703110158
3782.2,3782.19999999996,3782.2137628536525
3781.6,3781.599999999956,3782.0199533495816
3781.8,3781.7999999999706,3781.7543540887687
3781.6,3781.5999999999513,3781.0918251829034
3781.6,3781.5999999999917,3781.4600008602056
3781.4,3781.399999999954,3780.9995356221157
3780.2,3780.199999999931,3780.6858566096057
3780.0,3779.9999999999322,3780.0485596014178
3780.0,3779.9999999999595,3779.9982789339847
3780.4,3780.400000000013,3780.06793118135
3779.2,3779.199999999959,3779.3679135533953
3779.0,3778.9999999999714,3779.2347553397417
3779.0,3778.999999999998,3778.9113357165334
3779.0,3779.0000000000214,3779.407970814788
3779.0,3779.000000000035,3778.9892900088244
3779.0,3779.0000000000136,3778.856030032398
3779.0,3779.000000000012,3779.058510523432
3779.2,3779.2000000000157,3779.3725598329092
3779.2,3779.2000000000307,3779.7666869658433
3779.6,3779.6000000000186,3779.3754716970443
3780.8,3780.8000000000457,3780.025491855584
3781.0,3781.000000000029,3780.3326088780054
3780.4,3780.4000000000256,3780.9035658549415
3781.2,3781.2000000000257,3780.7970135239275
3780.4,3780.400000000036,3781.0238326148165
3782.0,3782.000000000042,3781.778860865484
3782.2,3782.2000000000226,3781.889243047029
3783.0,3783.0000000000596,3782.1716556533615
3781.0,3781.0000000000177,3781.8954473319423
3781.8,3781.8000000000457,3782.654053707597
3782.0,3782.0000000000027,3782.7592170171406
3783.4,3783.3999999999755,3782.729203624651
3782.2,3782.2000000000144,3782.65244181368
3782.8,3782.8000000000543,3782.7809354652086
