original,filter1,filter2
1734.0,1734.0943931666216
1734.0,1734.0328956635112
1733.0,1733.4667257555357
1735.0,1734.224745409318
1734.0,1734.198265883129
1733.0,1733.5470748708428
1733.0,1733.169644556713
1734.0,1733.5712769528484
1733.0,1733.312755827559
1734.0,1733.6519195674127
1733.0,1733.3419652530476
1735.0,1734.1995619413572
1736.0,1735.2805306580874
1736.0,1735.8050522926133
1738.0,1737.0575638218425
1736.0,1736.6427964836003
1736.0,1736.2432529011835
1736.0,1736.0616407830066
1738.0,1737.0868921504093
1737.0,1737.1684496853736
1738.0,1737.6282723634552
1737.0,1737.346230735718
1737.0,1737.123672639372
1738.0,1737.5695775033225
1739.0,1738.398873775816
1740.0,1739.3685316827455
1740.0,1739.8315181863506
1742.0,1741.0620055093793
1745.0,1743.3454454955388
1746.0,1745.0669736684797
1746.0,1745.7872682669881
1745.0,1745.4519175843202
1744.0,1744.624859880582
1742.0,1743.1019764465818
1741.0,1741.7745653995491
1739.0,1740.1080097595732
1739.0,1739.2999981883352
1739.0,1739.0364949004297
1740.0,1739.5244011195934
1740.0,1739.842714874652
1739.0,1739.4269884911944
1738.0,1738.6033324340824
1737.0,1737.633188812147
1736.0,1736.6285371767408
1737.0,1736.703422239113
1737.0,1736.873162619862
1739.0,1738.0443690134164
1740.0,1739.2485644034186
1740.0,1739.8058185412765
1741.0,1740.5213455108617
1743.0,1741.9511966531945
1742.0,1742.1568467186478
1743.0,1742.6385005538073
1741.0,1741.8129918163802
1741.0,1741.2699325510378
1745.0,1743.2185986240634
1745.0,1744.4260643031132
1746.0,1745.428432871132
1746.0,1745.8631333615485
1748.0,1747.0729809056634
1749.0,1748.266551109289
1746.0,1747.190726171864
1747.0,1746.9527271134057
1749.0,1748.0297959251661
1745.0,1746.5266983347024
1746.0,1746.0534798127405
1746.0,1745.9652362932886
1745.0,1745.4322948455042
1746.0,1745.6724223076958
1746.0,1745.879640323542
1750.0,1748.1333910585806
1748.0,1748.343827322545
1746.0,1747.1029636308024
1747.0,1746.8917242509142
1746.0,1746.3831086110893
1745.0,1745.5715315485145
1743.0,1744.0794221973192
1744.0,1743.849411876111
1744.0,1743.9019940961489
1744.0,1743.9615756817207
1744.0,1743.989820577291
1745.0,1744.5395394567968
1746.0,1745.398091895963
1746.0,1745.831166440659
1750.0,1748.1394418396194
1750.0,1749.4347904919389
1750.0,1749.9027850948423
1750.0,1750.014020108658
1751.0,1750.5610595714866
1752.0,1751.4076407199982
1752.0,1751.8340515985021
1753.0,1752.5179096006002
1750.0,1751.2422779978178
1750.0,1750.4106820264744
1743.0,1746.2996599705543
1743.0,1744.0002123338247
1744.0,1743.7118110738654
1742.0,1742.7501218602204
1742.0,1742.2239815211447
1741.0,1741.4962432329517
1741.0,1741.1366993756549
1742.0,1741.5583868366402
1740.0,1740.768675396852
1742.0,1741.3354128679189
1745.0,1743.3878129237548
1744.0,1743.9761201607641
1744.0,1744.0627886516118
1745.0,1744.5803802755015
1743.0,1743.7908012561277
1741.0,1742.1828964125796
1742.0,1741.8824227546118
1744.0,1742.9896707375415
1744.0,1743.674747457002
1742.0,1742.8551445044382
1743.0,1742.8307088063978
1743.0,1742.9191766013973
1744.0,1743.5146411107826
1744.0,1743.8517166519296
1744.0,1743.974149454822
1742.0,1742.9221278041377
1743.0,1742.8323371689733
1745.0,1743.9930788881068
1745.0,1744.6830195283305
1745.0,1744.9409019011814
1747.0,1746.0865339678342
1749.0,1747.8053995669932
1748.0,1748.1261126616548
1747.0,1747.5574612704343
1746.0,1746.6440894513748
1748.0,1747.262683750304
1747.0,1747.1982119070622
1748.0,1747.6236349233723
1749.0,1748.4211359026456
1748.0,1748.2934229955183
1749.0,1748.659439189234
1752.0,1750.5114817972644
1750.0,1750.467131255386
1751.0,1750.7496792180482
1750.0,1750.379770765509
1750.0,1750.1280624030999
1751.0,1750.5679392073741
1751.0,1750.8566915038832
1751.0,1750.9703761495364
1750.0,1750.4599718624172
1752.0,1751.2286346206984
1751.0,1751.2013866467914
1753.0,1752.170434006372
1751.0,1751.6591022097432
1747.0,1749.0759400218221
1743.0,1745.4669808360993
1746.0,1745.302707845069
1748.0,1746.7404683690884
1747.0,1747.0610453562672
1748.0,1747.608905121575
1748.0,1747.8890462578236
1747.0,1747.4434839202952
1749.0,1748.229190648292
1750.0,1749.2851269017729
1749.0,1749.2633510857981
1752.0,1750.7402559491577
1751.0,1751.0658553922135
1751.0,1751.0710701618275
1750.0,1750.4926241489472
1749.0,1749.6130801045842
1748.0,1748.6306593792024
1750.0,1749.247858166395
1751.0,1750.2725751925796
1751.0,1750.7943457509657
1749.0,1749.8896050815752
1749.0,1749.2951895454553
1748.0,1748.5203911280305
1746.0,1747.060543087062
1749.0,1747.9261328962807
1750.0,1749.1559397051485
1750.0,1749.7664845660338
1749.0,1749.4286115410655
1749.0,1749.154512587815
1750.0,1749.5772813104568
1748.0,1748.7774896797332
1748.0,1748.256849703273
1748.0,1748.0527040448158
1746.0,1746.9172661588484
1747.0,1746.8196460247884
1748.0,1747.445593905592
1749.0,1748.3644972485483
1749.0,1748.8233018623018
1751.0,1750.05770724611
1751.0,1750.7219403772729
1755.0,1753.1182522950098
1752.0,1752.8140728723936
1749.0,1750.7137672018494
1748.0,1748.983184186354
1750.0,1749.3159833348923
1750.0,1749.7275370784205
1750.0,1749.9264480339327
1749.0,1749.4504795341247